StudentID,Dropout
348230,0
347599,1
345701,0
346857,0
348713,0
348561,1
344878,0
331139,0
347456,0
348552,1
342971,0
348599,0
348322,0
319238,0
344308,0
346749,1
345429,0
331460,1
347772,0
344794,1
324218,1
346765,0
348829,0
348424,1
341775,0
344807,0
349273,1
348174,0
344652,0
348263,0
347452,1
346603,1
348769,0
342320,0
268434,1
344118,0
328844,0
325869,0
347288,1
342733,0
348655,0
326436,0
341959,1
346999,0
343993,0
327088,0
325173,0
346427,0
346049,0
345398,0
342430,0
343232,0
342758,0
348800,0
347850,0
315193,0
325447,1
342233,0
349709,1
340673,0
343156,0
344769,0
342239,0
347093,0
341952,1
347066,0
347060,0
348307,0
323030,0
348276,0
347074,0
346384,0
332360,0
346811,1
342598,0
308820,0
347680,0
344347,0
328169,0
346788,1
343333,0
329343,1
343009,1
342214,1
344501,0
343295,0
345372,0
342304,1
323839,0
329068,0
341920,1
342388,0
281502,0
348245,0
347075,0
316495,0
348392,0
348900,1
347002,1
305613,0
348993,1
343610,0
342382,1
296051,0
315231,1
266261,1
347210,1
347065,0
254969,1
341768,0
348489,1
306776,0
348310,0
315527,0
347073,0
349094,1
28117,1
331544,1
348749,0
343969,0
341725,0
346860,1
82810,0
345580,0
343510,1
342373,0
346842,0
347758,0
328917,1
347936,0
347357,0
340269,0
321337,0
109555,0
347373,1
328161,0
344538,0
347810,0
343017,0
342473,1
246978,1
316295,1
348416,0
342399,1
344132,0
348305,0
347395,1
263902,0
343792,0
347686,0
347643,0
293326,0
349048,0
342890,1
308152,1
347399,0
346841,0
345338,0
342226,1
342106,0
343426,1
347048,0
343976,0
341310,0
346245,1
330608,0
344106,1
340249,0
343538,1
343221,1
348043,1
343301,0
342249,0
347370,0
347864,1
347062,0
323033,0
320338,0
348477,0
327360,1
343292,0
348835,1
345568,1
342592,0
344754,0
340106,0
328200,0
349221,0
347586,0
348358,1
279972,1
348288,0
344055,0
349100,0
348824,0
346695,0
344514,0
347796,1
348602,1
344226,0
326083,1
348885,0
331816,0
345059,0
345636,0
343742,0
345303,0
346771,0
346824,0
341545,0
297199,1
325162,1
347875,0
321737,0
343060,0
347070,0
349312,1
348804,0
347054,0
314871,0
345691,0
347162,0
272210,0
348325,0
349102,1
317262,1
301905,0
297668,1
302403,0
345836,0
347894,0
347868,0
307607,0
346461,0
343798,0
344858,0
322438,0
318480,0
320205,0
346038,0
342816,0
342109,0
346776,0
342618,0
327072,0
341677,1
342710,1
346091,0
349564,1
291884,0
349710,1
343018,0
346879,0
331288,0
347616,1
281165,0
343971,1
40825,0
331690,0
348000,0
348063,1
346759,0
346912,0
348242,0
345057,0
301388,0
342369,0
307446,0
345506,0
344852,0
348430,1
69034,1
346099,0
341855,0
346326,1
346820,0
341744,1
345771,0
344182,0
345601,0
343896,0
345928,0
346332,1
341890,0
345243,1
345594,0
342815,0
343986,0
342939,0
345764,0
344029,0
346941,1
280060,0
348875,0
347492,0
349295,1
347254,0
345961,1
254978,0
260277,0
346512,0
349150,1
289405,0
349195,0
347045,0
315448,0
348808,1
347391,0
347797,0
329912,0
348441,0
347417,0
344379,1
345845,0
345117,0
342583,0
343319,1
344332,1
342346,0
343523,0
346001,0
342856,0
342843,0
342956,0
345850,1
344530,0
344426,1
349714,1
345219,0
347555,0
348234,1
317395,0
346193,1
316304,0
347207,1
348720,1
315224,0
346081,0
347978,0
348380,1
347277,0
347052,0
283772,0
345383,1
344625,0
312745,0
331123,0
347392,0
346993,0
320161,0
311180,0
318285,0
317973,0
342886,0
343349,0
347107,0
343508,0
347910,1
346032,1
256975,0
343464,0
344873,0
345607,1
344546,0
343547,0
345854,0
342200,0
341892,0
342768,0
342105,0
341658,1
345388,0
347318,1
306410,0
345387,0
344541,0
269668,0
349834,1
347716,0
342739,0
292397,0
304858,1
315517,0
348781,1
347739,0
316045,1
269211,1
348320,0
347440,1
348228,0
282262,0
85508,1
331691,0
267762,0
349365,1
346228,0
330722,0
306696,0
346816,0
346701,0
347639,1
321712,0
332023,1
346431,0
342920,0
345371,0
342076,0
345486,0
347205,0
346368,0
345975,0
343837,0
345078,1
345519,0
346924,0
342158,0
347805,1
344959,0
342819,0
348168,0
343197,0
343475,1
342894,0
346522,0
344023,0
348671,1
345916,1
345674,0
343346,1
342696,0
347423,0
344125,0
348597,0
345416,0
347709,1
349562,1
349072,0
346798,0
348425,1
43419,0
347715,1
346716,0
347542,0
330097,0
341910,1
270651,0
348293,0
348772,0
331581,0
344022,1
346645,0
303615,0
349033,0
348204,0
300145,0
306582,1
317905,0
342467,1
347146,1
349007,0
321599,0
347824,1
84038,0
341981,1
340248,0
346149,0
347164,0
342989,1
348284,0
347706,0
347766,1
344081,0
342675,1
316095,0
346385,0
343468,0
342570,0
346666,0
332200,0
342908,0
343318,0
342502,0
343995,1
346994,0
346700,0
327634,0
306765,0
344005,0
342735,1
347457,1
347051,0
348739,0
347633,0
258520,0
348062,1
264995,0
276891,1
343843,0
348740,1
305651,1
346870,0
346352,0
341947,0
348259,0
344970,0
347220,0
342536,1
342637,0
347436,0
349565,1
346665,0
343315,1
347202,0
346974,0
343987,1
344482,0
348645,0
319482,1
341747,0
347637,0
348660,0
343960,0
346084,1
345906,0
343490,0
343511,0
348327,0
344307,0
348654,0
272375,1
343781,0
264362,0
342784,0
317419,0
343644,1
347104,0
346873,0
343299,0
73979,0
349510,1
348666,1
347049,0
347728,1
281395,0
331763,0
286825,0
347308,0
297663,1
346685,0
298844,0
348231,0
348162,0
341726,0
320900,0
347017,0
347917,0
343369,1
320226,1
344336,0
346004,0
341711,0
345239,0
346990,0
349063,1
344242,1
347122,0
341680,1
342554,0
346643,0
343161,0
341399,0
348887,0
343983,0
347755,0
345065,0
342660,0
342829,0
345165,0
342127,0
344338,1
297183,0
346992,0
345822,0
348912,1
343020,0
346600,0
349412,0
348471,0
344133,0
349199,0
63908,1
341077,0
347078,0
342403,0
31126,1
346817,0
313154,0
304102,1
346488,0
348324,0
331644,1
267795,0
329466,0
321969,1
347159,0
342533,1
344796,0
347964,1
349244,0
326634,1
322233,0
347213,0
346881,0
347394,1
306022,0
345421,1
332328,0
346525,0
347309,0
347361,0
347018,0
347425,0
344472,0
342314,0
344048,0
347904,1
342318,0
342185,0
342344,1
344150,0
344169,0
344562,0
343208,0
341795,0
348758,0
348805,0
341475,0
341575,1
346080,0
343325,1
348894,0
341669,0
345804,1
345603,0
342111,1
345738,0
345625,0
346115,1
349702,1
348173,0
348821,1
346072,0
280202,1
342183,0
346644,0
303855,1
342807,0
316392,1
347486,0
342389,0
347594,0
283899,0
314992,0
347064,0
349271,0
304139,1
345970,0
347061,0
347057,0
341508,0
347044,0
347681,0
297478,0
342386,0
308563,1
316791,0
347206,0
344799,0
346596,0
343182,1
342689,0
347430,0
343111,0
343641,0
332416,0
347443,0
344049,0
342703,0
342248,0
343188,0
343797,0
330731,0
346120,0
343804,0
347577,0
347498,0
345949,1
23606,1
74582,0
331051,0
348391,0
348299,0
311215,0
348271,0
295192,0
330006,0
348725,0
279125,1
325125,0
326191,1
273539,0
347572,0
291708,0
347575,0
347393,0
347713,0
347396,1
348819,0
304361,0
347117,0
37218,0
344407,0
345736,0
347585,0
346930,0
347849,0
342966,0
345778,0
345942,0
344533,0
341934,0
348803,0
342128,0
347466,1
342082,0
348702,1
341462,1
344261,0
344020,0
342814,0
343115,0
343386,0
342653,0
346063,1
342750,0
343355,0
346135,1
340056,0
342960,1
345831,1
345910,0
344098,0
349698,1
348465,0
342585,1
291337,0
326765,0
346023,0
278175,0
347881,0
348537,0
349097,0
348828,1
344855,0
347076,0
346672,0
345539,0
324452,0
269794,0
330297,0
280080,0
348744,0
342368,1
348469,0
347323,1
348651,1
346699,0
347584,0
345395,1
316605,1
314792,0
342306,0
341969,0
341630,0
345926,0
346383,0
346430,0
344386,0
342600,0
344676,0
344791,0
320418,1
348743,1
347977,0
308395,0
343098,1
349560,1
348226,0
345955,0
331285,0
331689,0
316080,0
348695,1
346691,0
346304,0
347787,0
269710,0
346199,0
347067,0
275869,1
329739,1
346092,0
195259,1
305880,0
348341,0
313295,0
329381,0
342530,0
304261,0
306280,0
328640,0
346412,0
347701,0
345630,0
344395,0
344298,0
345670,0
346601,1
344543,1
343023,1
343989,0
343580,0
346325,0
344077,0
344051,0
345665,0
345773,1
344265,0
343223,0
344030,0
347332,0
344460,1
347326,1
348735,0
341549,0
341891,0
346763,0
343684,0
347355,0
344741,1
348642,1
347358,1
347427,0
341585,0
330038,0
348243,0
348239,0
316297,1
349259,0
347136,0
282500,0
275656,0
317591,1
298799,0
348412,0
349257,1
295084,0
346799,1
306929,0
346113,1
310267,1
346770,0
342004,0
332343,1
344475,0
320763,1
345707,1
343801,0
319402,1
327289,0
346390,0
342360,0
342824,0
348435,0
341361,1
343999,0
345688,0
345700,1
341559,0
345364,0
344317,0
342616,0
346646,0
343542,1
343779,1
332232,0
347031,0
343193,0
346515,0
341748,0
344833,1
323950,0
342125,1
343179,0
341681,0
343287,0
346837,0
264749,1
321455,0
343871,0
88464,0
282416,0
346898,0
343945,0
347844,1
286617,0
347261,0
346118,0
346648,1
328124,0
342521,0
346859,0
342838,0
309842,1
347860,0
347719,0
331548,0
307131,0
346883,0
319154,0
348531,1
329331,0
347215,0
344221,0
346065,0
344299,0
344344,0
342780,0
348605,0
343441,0
343506,0
343658,1
346435,1
341949,1
344281,0
343157,0
347196,0
343890,0
346276,0
296288,0
342949,1
346062,0
344578,0
341251,0
343717,0
343404,0
345567,0
344871,0
343150,0
347003,0
345446,0
345537,0
285111,0
348754,1
323444,0
348732,0
342288,1
343780,0
342446,0
343751,1
340108,0
348667,0
341375,0
349420,0
348273,0
348672,1
349288,1
331693,1
347886,0
348783,1
265164,1
349197,1
348323,0
321808,1
340852,0
347160,1
276641,0
298168,0
314152,0
348568,0
346754,0
347788,1
345837,1
341488,0
261440,1
315969,0
343177,1
347677,0
329534,1
344173,0
345318,0
344462,0
345423,0
346278,1
343362,0
345626,0
343963,0
342305,1
346348,0
342202,0
346447,0
346780,1
341968,0
345069,1
344643,0
346778,1
348737,0
269089,0
319438,0
341862,0
348796,0
347882,0
78264,0
331726,0
107859,0
348794,0
268406,1
348326,0
340338,1
346258,0
348474,0
345394,1
342531,0
291104,1
314045,0
347208,1
347077,0
349133,1
347635,0
346991,0
332372,0
298402,0
349092,0
348876,0
347540,0
343356,0
344488,0
345900,0
345682,0
345974,0
341900,1
347406,0
342609,0
345071,1
343025,0
344413,0
344198,0
342419,0
243304,0
341966,0
343926,0
345557,1
342789,1
343454,0
344241,1
344802,0
343045,0
345765,1
345213,0
345870,0
347128,0
343746,0
342048,0
345863,0
344155,1
344994,1
306307,0
347317,0
345929,1
348448,0
341980,0
344301,1
344556,0
345531,0
347768,1
342321,0
348328,1
347068,0
323743,0
346125,1
249516,1
309640,0
347103,0
268651,0
321458,0
346504,0
270440,0
346882,0
340105,0
346111,1
347682,0
347676,1
344180,0
348434,1
311425,0
343608,0
347930,0
343438,0
342512,0
345302,0
342481,0
343293,0
344790,0
346074,0
344041,0
346342,0
345768,0
347198,0
344977,1
347714,0
346503,0
346508,1
345472,0
343661,0
348313,0
347762,0
344659,1
348893,1
348661,0
347650,0
345824,0
341973,0
347571,0
298810,1
317803,1
346728,0
342526,0
344466,0
347397,0
341511,0
348741,1
312346,1
340829,0
348778,1
347069,0
253808,0
348209,1
348345,0
346396,0
344627,0
348432,0
297567,1
348907,1
288788,0
349241,0
287944,0
298894,1
347652,1
347556,0
288445,1
349088,1
307168,1
346887,0
331744,0
348570,0
326617,1
348484,1
343240,0
344365,0
343704,0
348418,0
347179,0
340142,0
345299,0
344767,1
344523,0
343836,1
346387,0
345293,1
342348,0
342870,1
343494,1
342101,1
343512,0
343502,0
341752,1
346501,0
344341,1
341883,0
344566,1
344943,0
349712,1
310202,0
340298,1
343671,1
345480,1
286968,0
347642,0
312574,0
343507,0
342246,0
347557,0
332020,1
347058,0
348631,1
343789,1
345927,1
346750,1
270275,0
290545,1
347088,0
347271,0
342948,0
341601,0
297594,1
348285,1
318290,0
345832,0
344400,0
306821,0
306302,0
347165,0
346710,0
326163,0
344550,0
347679,0
349035,1
315825,0
340549,0
345660,0
347248,0
343754,0
342415,0
343110,0
344302,0
348776,1
346670,1
346098,0
345830,0
251817,0
344191,0
343173,0
348750,0
346037,0
342069,0
348184,0
286407,1
343255,0
266063,1
328164,1
346814,0
303841,0
341742,1
349269,1
348760,1
347976,1
347171,0
348246,1
331325,0
294556,0
343768,0
347700,1
347979,0
343481,0
342800,0
349028,1
344095,0
348238,0
342400,0
346767,0
328234,1
331699,0
344961,0
342821,0
321346,0
348823,0
347285,0
346688,0
342638,1
330656,0
313201,0
344707,0
342186,0
347702,0
346376,1
346374,1
330764,1
346377,1
346792,1
348793,1
348227,0
347537,1
346225,1
342848,1
344208,1
346268,0
348639,1
348318,0
344763,0
347691,1
322779,0
343447,0
347090,0
343297,0
347641,0
344397,1
342427,1
348255,0
349180,0
329494,1
348853,0
346664,0
345407,0
346426,1
346810,1
346794,1
341881,1
344239,0
341546,0
342645,0
344246,0
342450,1
343904,0
328535,0
345775,0
347116,0
347368,0
346903,0
346506,0
349839,1
201500,0
345474,0
344282,0
308893,0
343734,1
346983,0
300299,0
345281,1
347222,0
347649,0
345280,1
344713,0
347899,0
348286,1
344427,0
343237,1
347658,0
348644,1
348431,0
347483,0
311138,0
347328,0
346404,0
348244,0
328220,1
343544,1
329824,0
349106,0
346711,1
348678,0
344088,1
348653,1
345497,0
347453,1
343653,0
347878,0
326774,0
343166,1
310149,0
325171,0
346507,1
342489,0
346795,0
310087,1
344064,0
345650,0
346929,0
347905,1
331535,1
348578,0
345323,0
348300,0
347334,1
345842,0
342211,1
348237,0
344491,0
343893,0
348668,0
345145,1
345499,1
347773,0
344619,1
347246,0
349225,0
346687,0
341978,1
347923,0
343624,1
345828,1
348497,0
347640,0
342500,0
346218,0
347172,0
311197,0
346986,0
347786,0
295270,0
346432,1
296817,0
307865,0
340238,1
349264,0
343108,1
346896,0
345502,0
330015,1
345525,0
345492,0
344137,0
347669,0
342299,0
345624,0
317033,1
344144,1
342286,0
343628,1
344177,0
342605,0
347424,1
346510,0
343946,0
349005,0
344181,0
345456,0
347667,1
343975,0
342632,1
342568,0
343593,0
344369,0
346315,0
346255,0
346369,1
346485,0
346469,0
346560,1
346623,1
346622,1
346734,0
346889,1
346892,1
346894,1
346895,1
346897,1
346900,1
346901,1
346904,1
346902,1
347140,1
347133,0
347359,0
347377,1
347622,0
347631,1
347712,0
347729,0
347803,1
347859,0
347920,0
347959,0
348198,0
348428,0
348464,0
348603,1
348694,1
349222,1
349283,1
349263,1
349313,1
349704,1
278024,1
312199,0
326202,0
328005,1
331064,0
341591,0
340253,0
342452,0
342496,1
342827,0
340276,0
343041,0
343455,0
343623,0
343642,0
343677,0
343809,1
343990,0
344249,0
344409,1
344485,1
343888,1
344487,0
345084,0
345076,0
332217,0
345290,0
345196,0
269272,0
345350,0
345476,0
345523,0
345595,0
345675,0
345637,0
345646,0
345720,0
345756,0
345802,0
345941,0
345789,0
345913,0
345973,1
346068,1
346078,0
349718,1
27936,1
44318,0
67421,0
70833,0
90356,0
90509,0
102573,0
107508,0
201520,0
203416,0
206149,0
240919,0
241388,0
246234,1
252302,0
254002,1
257732,1
262243,0
262474,0
264718,0
266953,0
269005,0
269294,0
273192,0
273863,0
276284,0
277161,1
278365,0
279128,0
281909,0
282658,0
282871,1
283220,1
285514,1
286828,1
288644,0
290554,0
291802,1
293832,0
295444,0
297174,0
297482,1
297542,0
298327,0
299538,0
299853,0
299869,0
301057,1
301118,0
301212,0
302397,0
304534,1
305449,0
305649,0
306635,0
306863,1
306879,1
307540,0
308602,0
309022,0
309802,0
309860,0
310127,0
310282,0
310718,0
311862,0
313099,0
314794,0
316242,0
316732,0
316752,0
316987,1
317055,0
317498,1
317676,0
317742,0
320110,0
320617,0
320818,0
321563,0
321575,0
321585,0
322508,0
322606,0
322621,0
322936,1
323433,0
324011,1
324752,1
324889,0
326749,1
327085,0
331013,1
331154,0
331172,1
331398,0
331696,1
331740,0
331760,1
331783,0
332022,1
340052,0
340275,1
341106,1
341158,0
341226,1
341494,0
341517,0
341526,0
341544,0
342100,0
342189,0
342287,0
342384,0
342945,0
342954,1
343353,0
343851,0
343953,0
344121,1
344240,0
344367,1
344784,0
344998,0
345095,0
345143,1
345154,0
345242,1
345295,0
345611,1
345617,0
345644,0
345791,0
345812,0
345838,0
346109,0
346112,1
346251,0
346290,0
346305,1
346311,0
346344,0
346379,1
346418,1
346467,0
346531,0
346562,0
346564,0
346703,1
346719,0
346834,0
346838,0
346864,0
346907,0
347195,1
347200,0
347226,0
347231,1
347256,0
347346,0
347366,0
347481,0
347482,0
347711,0
347734,0
347771,0
347783,1
347785,0
347799,1
347811,1
347812,0
347815,0
347856,0
347879,1
347997,0
348052,0
348076,1
348109,0
348262,1
348553,0
348559,1
348600,0
348650,0
348663,0
348762,1
348763,1
348768,0
348780,0
348787,0
348789,0
348806,0
348839,0
348896,1
349002,1
349059,0
349095,0
349098,0
349099,1
349135,1
349166,1
349179,0
349183,1
349203,0
349204,0
349205,1
349208,1
349223,1
349238,1
349258,0
349261,0
349270,1
349286,0
349287,1
349289,1
349294,0
349314,0
349356,0
349357,1
349363,0
349376,0
349416,1
349450,0
349504,0
349511,0
349579,0
349581,0
349584,0
349587,0
349588,0
349594,0
349600,0
349640,0
349641,1
349642,0
349645,0
349652,0
349716,0
349745,1
349747,0
349757,0
349770,1
349787,0
349788,0
349790,0
349796,1
349797,1
349798,0
349799,1
349810,0
349811,0
349814,0
349818,0
349823,1
349825,1
349829,0
349857,0
349862,0
349863,0
349880,0
349881,1
349897,0
349900,0
349901,1
349909,0
349918,1
349925,0
349926,1
349943,0
349947,0
349949,0
349951,0
349953,0
349960,1
349966,0
349978,0
349979,0
349993,1
349994,0
349995,0
349999,0
350013,0
350018,0
350020,1
350028,1
350049,0
350051,0
350062,0
350066,0
350068,0
350086,1
350096,0
350103,0
350109,1
350111,0
350113,0
350119,0
350123,0
350126,0
350127,0
350144,1
350152,0
350158,1
350162,0
350163,0
350166,0
350207,1
350208,0
350222,0
350223,0
350238,0
350244,0
350247,1
350276,1
350288,1
350308,0
350324,1
350331,0
350346,0
350348,0
350350,1
350362,0
350363,0
350365,0
350368,0
350369,0
350370,0
350373,0
350384,0
350385,1
350392,0
350412,1
350413,1
350414,1
350415,1
350417,0
350418,0
350420,1
350421,1
350422,1
350492,0
350504,0
350565,1
350567,0
350571,1
350579,0
350580,0
350585,1
350590,0
350592,0
350634,0
350635,0
350638,1
350645,0
350670,0
350671,0
350684,0
350687,0
350692,0
350693,1
350788,0
350791,0
350808,0
350812,0
350827,0
350871,1
350922,1
350933,0
350947,0
350964,1
351019,0
351036,0
351045,1
351047,0
351050,0
351058,0
351070,0
351097,0
351156,1
351161,0
351173,0
351279,1
351296,0
351345,1
351354,0
351436,1
351459,0
351537,1
351697,0
351702,0
351718,1
351725,0
351772,0
351786,1
351789,0
351889,0
352000,0
352006,0
352116,1
352178,1
352295,0
352303,0
352322,1
352330,1
352505,0
352513,0
352519,1
352546,0
352606,1
352731,0
352826,1
352828,0
352830,0
352847,1
352855,0
352858,0
352860,0
352892,1
352893,1
352912,0
352935,0
352957,1
352960,0
352961,1
352964,1
352966,0
352980,0
353031,0
353071,1
353073,0
353091,0
353094,0
353097,1
353099,1
353106,0
353112,0
353141,0
353151,0
353214,0
353238,0
353245,0
353261,1
353268,0
353271,0
353361,1
353372,1
353413,0
353455,1
353594,0
353628,0
353631,1
353644,1
353732,0
354203,1
354910,1
354990,1
354991,1
354992,1
354993,1
354994,1
354995,1
354996,1
354997,1
354999,1
355000,1
355001,1
355003,1
355196,1
355197,1
355199,1
355200,1
357250,0
358879,0
352480,0
354942,0
357302,0
328119,0
348878,0
353192,0
354141,0
357090,0
357127,0
356023,0
355493,0
353311,0
351186,0
357102,0
351898,0
351442,0
357548,0
358113,0
357056,0
357466,0
358755,0
357168,0
344066,0
359269,0
357797,0
341524,0
357251,0
354865,0
357434,0
350663,0
351992,0
358976,0
266890,0
358812,0
351510,0
354905,0
348287,0
354793,0
352938,0
351078,0
357541,0
321560,0
356151,0
331748,0
347909,0
352850,0
357554,0
357914,0
350261,0
353835,0
357202,0
355760,0
292350,0
351383,0
348931,0
357100,0
356973,0
352958,0
355143,0
345584,0
356806,0
350070,0
356705,0
354000,0
349964,0
355139,0
356315,0
355375,0
355800,0
357537,0
351571,0
355420,0
356980,0
327616,0
355346,0
358824,0
357507,0
350110,0
354869,0
357111,0
358210,0
350338,0
358216,0
354218,0
349785,0
357064,0
352752,0
357544,0
347903,0
351710,0
358623,0
351167,0
355592,0
358291,0
359135,0
358842,0
349827,0
302229,0
353260,0
352353,0
352285,0
343980,0
295020,0
355967,0
358086,0
356116,0
357703,0
359117,0
353947,0
353185,0
353187,0
349908,0
342323,0
350678,0
358439,0
359210,0
353532,0
357330,0
350799,0
359271,0
357264,0
352686,0
357546,0
358881,0
352088,0
324031,0
353716,0
357381,0
355021,0
315421,0
355679,0
356350,0
327053,0
352251,0
354666,0
357458,0
356966,0
348110,0
357438,0
355786,0
356883,0
263096,0
359554,0
357605,0
322953,0
357096,0
341260,0
358808,0
320717,0
356781,0
358535,0
73981,0
344410,0
323906,0
357533,0
356777,0
352740,0
352787,0
358502,0
351480,0
357457,0
357105,0
358438,0
358782,0
262629,0
358000,0
358821,0
358260,0
272686,0
358779,0
349132,0
354874,0
354309,0
357862,0
354357,0
358082,0
355628,0
352234,0
357953,0
351116,0
356271,0
350586,0
354902,0
356030,0
356162,0
354866,0
355361,0
356388,0
304370,0
356459,0
342745,0
327349,0
355844,0
352362,0
350312,0
352801,0
357998,0
332064,0
356939,0
347130,0
85862,0
354241,0
357633,0
44757,0
357097,0
356862,0
353407,0
286280,0
354849,0
357996,0
355449,0
351037,0
355483,0
358336,0
352332,0
356903,0
354681,0
353269,0
354476,0
342900,0
357371,0
352569,0
359196,0
357092,0
353475,0
320872,0
352887,0
353966,0
354180,0
283686,0
357172,0
330461,0
355274,0
352783,0
353344,0
351951,0
352192,0
356304,0
350008,0
353887,0
358887,0
349705,0
354766,0
359151,0
322401,0
357823,0
358286,0
350542,0
355237,0
355717,0
351637,0
354045,0
354252,0
354573,0
351952,0
353877,0
351890,0
356946,0
358800,0
352208,0
358204,0
355795,0
310670,0
351799,0
356748,0
351997,0
352415,0
354334,0
350180,0
358633,0
358796,0
356712,0
289207,0
355025,0
354895,0
358305,0
341515,0
351114,0
359153,0
356038,0
352039,0
352052,0
344136,0
353158,0
352068,0
322947,0
351794,0
351805,0
355721,0
349571,0
270289,0
352252,0
352125,0
356884,0
353513,0
357852,0
350754,0
350555,0
351902,0
356357,0
351022,0
357181,0
352815,0
355881,0
351251,0
354188,0
352381,0
350355,0
350983,0
357492,0
354116,0
358232,0
356336,0
355370,0
357344,0
315265,0
310607,0
357545,0
357615,0
355904,0
356737,0
43279,0
356088,0
308984,0
353726,0
351760,0
254301,0
355245,0
356951,0
258032,0
349282,0
304462,0
357209,0
357194,0
358520,0
300301,0
356014,0
297163,0
354655,0
355807,0
322018,0
357847,0
345362,0
355597,0
346815,0
353857,0
329503,0
354549,0
356448,0
349673,0
351539,0
356461,0
352134,0
354656,0
351782,0
353567,0
352275,0
350778,0
355217,0
350769,0
356513,0
351857,0
356046,0
351811,0
350122,0
353505,0
351525,0
350253,0
351800,0
355231,0
354254,0
358287,0
357416,0
326002,0
355857,0
343772,0
351131,0
356085,0
352310,0
357522,0
356036,0
356816,0
354854,0
353249,0
357777,0
352423,0
92333,0
324412,0
356805,0
259013,0
355259,0
358825,0
358764,0
281935,0
341259,0
357266,0
356891,0
357395,0
358600,0
291083,0
359176,0
356659,0
356027,0
331953,0
357176,0
349711,0
351614,0
356679,0
350529,0
355093,0
357861,0
357717,0
353770,0
352690,0
358627,0
351211,0
357815,0
356230,0
351645,0
352263,0
357396,0
358270,0
354673,0
349769,0
355916,0
348120,0
356829,0
353411,0
350985,0
349756,0
354037,0
353965,0
356478,0
357196,0
359214,0
43477,0
355928,0
324490,0
355896,0
279814,0
356824,0
287347,0
357524,0
277920,0
275635,0
355801,0
294695,0
291206,0
356423,0
356378,0
357155,0
324486,0
326567,0
355598,0
358692,0
351707,0
327861,0
355247,0
351373,0
350454,0
356610,0
354550,0
351901,0
352215,0
351942,0
351163,0
352092,0
353304,0
352329,0
357165,0
350240,0
355636,0
351056,0
350516,0
357061,0
351038,0
356860,0
351317,0
355168,0
351740,0
354821,0
356898,0
349940,0
350803,0
356018,0
352808,0
351808,0
357255,0
353747,0
351655,0
322917,0
355812,0
344454,0
356950,0
357871,0
356791,0
358035,0
289007,0
357679,0
356701,0
290188,0
356589,0
358802,0
330263,0
328026,0
351641,0
352764,0
352878,0
352417,0
351716,0
354880,0
353486,0
353765,0
349572,0
351004,0
358822,0
358790,0
353626,0
353896,0
357959,0
355882,0
352084,0
356509,0
356752,0
357801,0
348409,0
350485,0
354421,0
350835,0
353793,0
354984,0
351396,0
350926,0
354175,0
355400,0
354873,0
358481,0
313926,0
306895,0
356918,0
357082,0
351912,0
351159,0
357535,0
340012,0
353508,0
344452,0
351598,0
30292,0
358431,0
358837,0
356968,0
353237,0
358308,0
357154,0
358708,0
356086,0
278471,0
356493,0
356809,0
356861,0
353991,0
359050,0
358205,0
324512,0
356093,0
331803,0
356790,0
345225,0
345958,0
355414,0
356704,0
352355,0
351542,0
351826,0
352238,0
352748,0
356906,0
352816,0
352919,0
342029,0
352948,0
355406,0
355446,0
355425,0
354420,0
357550,0
351120,0
354154,0
352905,0
356004,0
357933,0
349816,0
355707,0
351521,0
354353,0
359107,0
351653,0
349948,0
349561,0
349563,0
351652,0
354562,0
356220,0
356839,0
351228,0
351720,0
352017,0
352486,0
353234,0
349941,0
350489,0
357247,0
350511,0
352359,0
355509,0
350478,0
293721,0
355676,0
355693,0
306758,0
349801,0
358949,0
357855,0
358244,0
357253,0
298993,0
354941,0
317164,0
320377,0
313892,0
358940,0
316534,0
355952,0
355272,0
358921,0
354669,0
351813,0
353582,0
350762,0
356013,0
353737,0
352169,0
351654,0
355500,0
351996,0
350785,0
257053,0
358843,0
357033,0
356094,0
359165,0
348701,0
354962,0
355456,0
358889,0
358672,0
352067,0
356006,0
350017,0
354940,0
315967,0
356850,0
357498,0
357332,0
288428,0
356567,0
355781,0
358756,0
358877,0
292253,0
351599,0
321632,0
359212,0
359122,0
343996,0
350466,0
355487,0
352725,0
351327,0
357472,0
351476,0
358465,0
352175,0
352021,0
352566,0
354298,0
353811,0
357433,0
356365,0
353456,0
353320,0
355710,0
354134,0
348981,0
353335,0
351039,0
352236,0
350770,0
351966,0
248447,0
351489,0
357817,0
353034,0
351437,0
356438,0
358118,0
352868,0
358507,0
358975,0
358201,0
349754,0
356541,0
354592,0
355275,0
313380,0
327817,0
351604,0
358290,0
340868,0
359257,0
357311,0
359049,0
357436,0
353718,0
354938,0
262012,0
357310,0
356065,0
316154,0
358752,0
357487,0
356581,0
358083,0
347825,0
358840,0
357932,0
355818,0
354505,0
355368,0
355603,0
354184,0
352435,0
350843,0
352971,0
354560,0
350046,0
350810,0
351688,0
349837,0
356886,0
351865,0
355969,0
350399,0
350092,0
348946,0
357294,0
353587,0
353204,0
353901,0
349822,0
358084,0
300661,0
351157,0
353165,0
353701,0
357809,0
358798,0
353943,0
258122,0
356763,0
356233,0
296520,0
341614,0
356623,0
308634,0
317708,0
352888,0
341228,0
358658,0
353244,0
358992,0
357473,0
355285,0
356766,0
258382,0
349703,0
353722,0
352025,0
352495,0
354320,0
353046,0
350998,0
353090,0
354839,0
351540,0
351451,0
355213,0
